competition_edition_id,competition_id,competition_name,season_id,season_name,player_id,player_name,player_short_name,player_birthdate,team_id,team_name,position_group,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count_p30tip,pass_count_goalwithin10s_p30tip,pass_count_shotwithin10s_p30tip,pass_count_attempted_total,pass_count_attempted_p30tip,pass_count_completed_p30tip,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted_p30tip,pass_count_onetouch_attempted_p30tip,pass_count_quickpass_attempted_p30tip,pass_count_onetouch_dangerous_attempted_p30tip,pass_count_quickpass_dangerous_attempted_p30tip,passopportunity_count_linebreak_p30tip,pass_count_linebreak_attempted_p30tip,pass_count_linebreak_completed_p30tip,passopportunity_count_torun_p30tip,pass_count_torun_attempted_p30tip,pass_count_torun_completed_p30tip,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s_p30tip,pass_count_torun_goalwithin10s_p30tip,passopportunity_count_dangerous_p30tip,pass_count_dangerous_attempted_p30tip,pass_pct_dangerous_completed,pass_count_dangerous_completed_p30tip,pass_count_difficultpass_attempted_p30tip
870,61,AUS - A-League,95,2024/2025,51714,Reno Piscopo,R. Piscopo,1998-05-27,868,Melbourne Victory Football Club,Wide Attacker,75.53,22.29,18.64,8,8,0,757.0,127.36,0.0,3.87,197.0,33.14,26.25,79.19,80.06,12.82,0.67,7.57,5.22,1.01,1.18,9.25,2.69,1.68,38.86,10.26,7.74,75.41,73.39,1.85,0.0,41.05,8.58,70.59,6.06,7.4
870,61,AUS - A-League,95,2024/2025,51717,Walter Scott,W. Scott,1999-10-02,1804,Macarthur FC,Full Back,87.1,21.81,25.08,6,6,0,594.0,136.2,0.23,2.29,213.0,48.84,36.23,74.18,81.56,15.54,1.38,8.25,14.45,1.15,1.38,22.24,6.19,3.21,33.25,12.61,9.17,72.73,73.96,1.15,0.0,22.24,6.88,40.0,2.75,12.84
870,61,AUS - A-League,95,2024/2025,51717,Walter Scott,W. Scott,1999-10-02,1804,Macarthur FC,Wide Attacker,67.62,20.06,18.39,2,2,0,126.0,94.22,0.0,0.75,46.0,34.4,28.41,82.61,78.07,17.07,2.99,10.47,11.96,0.0,0.75,10.47,3.74,1.5,32.9,12.71,8.97,70.59,57.45,0.0,0.0,10.47,2.99,25.0,0.75,10.47
870,61,AUS - A-League,95,2024/2025,51722,Jack Hingert,J. Hingert,1990-09-26,1802,Brisbane Roar FC,Full Back,83.33,24.06,25.11,9,9,0,876.0,121.39,0.28,1.52,312.0,43.23,37.41,86.54,88.94,14.33,1.11,10.81,8.31,1.39,0.14,29.52,6.37,4.57,30.48,10.39,8.04,77.33,80.89,0.55,0.14,11.09,2.91,28.57,0.83,4.99
870,61,AUS - A-League,95,2024/2025,69111,Hosine Bility,H. Bility,2001-05-10,1802,Brisbane Roar FC,Central Defender,98.95,26.85,28.55,16,16,0,1780.0,124.3,0.14,0.21,682.0,47.63,42.39,89.0,93.38,18.61,3.14,9.29,11.52,0.14,0.0,30.94,9.43,7.75,13.27,5.87,5.38,91.67,92.35,0.07,0.07,1.33,0.35,0.0,0.0,3.21
870,61,AUS - A-League,95,2024/2025,73684,Tae-Wook Jeong,Jeong Tae-Wook,1997-05-16,2902,Western Sydney Wanderers FC,Central Defender,99.3,26.27,26.37,5,4,1,469.0,133.91,0.0,0.0,192.0,54.82,50.54,92.19,93.38,18.49,2.86,15.13,12.85,0.0,0.0,39.69,10.85,8.85,19.7,7.71,7.14,92.59,89.87,0.0,0.0,0.0,0.0,,0.0,4.0
870,61,AUS - A-League,95,2024/2025,104563,Nathaniel Atkinson,N. Atkinson,1999-06-13,2380,Melbourne City FC,Full Back,95.89,29.44,22.56,16,15,1,2297.0,156.06,0.2,2.58,741.0,50.34,43.14,85.69,85.84,15.71,3.46,8.76,12.03,0.54,0.48,35.19,11.14,9.72,25.75,9.38,8.08,86.23,79.67,0.75,0.0,13.52,3.87,52.63,2.04,8.15
870,61,AUS - A-League,95,2024/2025,104563,Nathaniel Atkinson,N. Atkinson,1999-06-13,2380,Melbourne City FC,Midfield,91.37,30.12,22.81,7,7,0,877.0,124.79,0.0,3.13,265.0,37.71,32.58,86.41,86.33,14.25,1.57,13.23,5.69,0.71,0.43,15.37,3.41,2.7,20.63,7.97,6.69,83.93,75.03,1.28,0.0,22.34,5.55,71.8,3.98,5.26
870,61,AUS - A-League,95,2024/2025,104563,Nathaniel Atkinson,N. Atkinson,1999-06-13,2380,Melbourne City FC,Wide Attacker,97.7,32.7,26.33,1,1,0,152.0,139.45,0.0,1.83,44.0,40.37,31.19,77.27,75.9,18.4,4.59,6.42,3.67,1.83,0.0,22.02,3.67,3.67,29.36,5.5,3.67,66.67,71.14,0.92,0.0,44.95,11.93,53.85,6.42,13.76
870,61,AUS - A-League,95,2024/2025,114464,Germán Julio César Ferreyra,G. Ferreyra,1996-01-13,2380,Melbourne City FC,Central Defender,97.94,30.62,23.58,16,15,1,2394.0,156.36,0.13,1.18,901.0,58.85,53.62,91.12,93.38,19.85,4.96,7.77,13.39,0.13,0.07,45.85,13.0,10.78,19.86,7.84,7.12,90.83,90.53,0.26,0.07,2.16,0.59,33.33,0.2,4.77
870,61,AUS - A-League,95,2024/2025,133495,Cameron Drew Howieson,C. Howieson,1994-12-22,4177,Auckland FC,Center Forward,98.83,26.62,27.94,1,1,0,104.0,117.21,0.0,6.76,33.0,37.19,32.68,87.88,84.89,12.94,1.13,12.4,7.89,0.0,0.0,16.9,3.38,2.25,20.29,6.76,6.76,100.0,79.7,2.25,0.0,22.54,3.38,100.0,3.38,6.76
870,61,AUS - A-League,95,2024/2025,133495,Cameron Drew Howieson,C. Howieson,1994-12-22,4177,Auckland FC,Midfield,67.9,13.73,16.96,1,1,0,41.0,89.58,0.0,6.55,16.0,34.96,26.22,75.0,69.78,10.99,0.0,17.48,4.37,2.18,0.0,0.0,0.0,0.0,19.66,8.74,4.37,50.0,70.83,2.18,0.0,15.29,4.37,100.0,4.37,15.29
870,61,AUS - A-League,95,2024/2025,133498,Francis De Vries,F. De Vries,1994-11-28,4177,Auckland FC,Full Back,98.82,23.61,26.25,14,14,0,1499.0,136.04,0.45,2.81,545.0,49.46,35.76,72.29,73.74,15.89,2.63,14.61,8.08,1.72,0.82,32.85,10.89,6.62,42.2,15.7,10.44,66.48,64.84,0.91,0.09,22.78,7.9,48.28,3.81,18.51
870,61,AUS - A-League,95,2024/2025,133501,Logan Rogerson,L. Rogerson,1998-05-28,4177,Auckland FC,Center Forward,62.61,15.64,14.14,1,1,0,16.0,30.69,0.0,0.0,6.0,11.51,7.67,66.67,76.95,13.78,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,19.18,9.59,5.75,60.0,73.32,0.0,0.0,7.67,3.84,0.0,0.0,3.84
870,61,AUS - A-League,95,2024/2025,133501,Logan Rogerson,L. Rogerson,1998-05-28,4177,Auckland FC,Wide Attacker,84.93,21.68,22.69,13,13,0,880.0,93.68,0.32,2.55,263.0,28.0,21.08,75.29,77.97,12.82,0.53,5.43,5.54,0.96,0.85,5.32,1.17,0.96,31.62,9.37,6.07,64.77,68.25,1.17,0.21,20.86,5.64,47.17,2.66,7.45
870,61,AUS - A-League,95,2024/2025,133852,Corey Hollman,C. Hollman,2003-09-25,869,Sydney Football Club,Midfield,95.74,30.72,22.09,8,8,0,1140.0,139.15,0.24,2.08,400.0,48.83,44.8,91.75,91.55,13.91,1.59,17.46,13.18,0.12,1.1,19.16,5.13,4.27,8.54,3.54,2.81,79.31,72.25,0.73,0.24,7.93,2.44,60.0,1.46,4.03
870,61,AUS - A-League,95,2024/2025,133853,Jaiden Kucharski,J. Kucharski,2002-06-25,869,Sydney Football Club,Center Forward,102.76,30.45,27.64,1,1,0,48.0,47.29,0.0,1.97,12.0,11.82,8.87,75.0,82.4,18.18,1.97,0.99,1.97,0.0,0.0,1.97,0.0,0.0,24.63,5.91,3.94,66.67,81.72,0.99,0.0,17.73,3.94,50.0,1.97,1.97
870,61,AUS - A-League,95,2024/2025,133853,Jaiden Kucharski,J. Kucharski,2002-06-25,869,Sydney Football Club,Wide Attacker,62.23,18.29,16.48,1,1,0,30.0,49.21,0.0,1.64,11.0,18.04,9.84,54.55,60.63,22.82,1.64,4.92,6.56,3.28,1.64,1.64,1.64,1.64,32.8,13.12,6.56,50.0,53.4,1.64,0.0,24.6,11.48,42.86,4.92,9.84
870,61,AUS - A-League,95,2024/2025,133854,Adrian Segecic,A. Segecic,2004-06-01,869,Sydney Football Club,Center Forward,92.63,21.65,20.42,1,1,0,52.0,72.06,0.0,2.77,13.0,18.01,9.7,53.85,59.79,15.0,0.0,5.54,4.16,4.16,0.0,5.54,0.0,0.0,36.03,8.31,4.16,50.0,57.7,4.16,1.39,26.33,11.09,25.0,2.77,12.47
870,61,AUS - A-League,95,2024/2025,133854,Adrian Segecic,A. Segecic,2004-06-01,869,Sydney Football Club,Midfield,90.23,26.89,23.7,4,4,0,444.0,123.84,0.0,1.95,130.0,36.26,32.91,90.77,88.27,14.45,1.95,4.18,5.86,0.56,0.28,20.36,3.35,2.79,22.87,6.69,5.86,87.5,71.78,0.84,0.0,21.76,5.58,70.0,3.9,4.74
870,61,AUS - A-League,95,2024/2025,133854,Adrian Segecic,A. Segecic,2004-06-01,869,Sydney Football Club,Wide Attacker,83.75,24.95,20.43,7,6,1,388.0,77.77,0.2,2.2,102.0,20.44,15.43,75.49,76.43,11.41,0.4,4.81,3.61,1.6,1.2,2.81,0.4,0.4,27.46,9.42,6.81,72.34,72.02,1.2,0.2,29.26,6.21,48.39,3.01,5.81
870,61,AUS - A-League,95,2024/2025,152111,Kota Mizunuma,K. Mizunuma,1990-02-22,1805,Newcastle United Jets FC,Full Back,92.23,35.54,17.72,1,1,0,111.0,93.7,0.0,2.53,40.0,33.76,27.01,80.0,82.09,15.39,2.53,5.91,10.97,0.0,2.53,7.6,0.84,0.84,32.08,9.29,5.91,63.64,63.17,1.69,0.0,20.26,6.75,25.0,1.69,7.6
870,61,AUS - A-League,95,2024/2025,152111,Kota Mizunuma,K. Mizunuma,1990-02-22,1805,Newcastle United Jets FC,Wide Attacker,96.8,28.12,27.79,4,4,0,461.0,122.94,0.8,5.33,146.0,38.94,28.8,73.97,74.63,14.19,2.4,13.87,9.07,2.4,1.6,10.4,4.0,2.4,43.47,16.0,10.4,65.0,65.92,2.93,0.53,25.6,7.2,51.85,3.73,13.33
870,61,AUS - A-League,95,2024/2025,155687,Rafael Struick,Rafael Struick,2003-03-27,1802,Brisbane Roar FC,Wide Attacker,61.35,11.15,23.58,1,1,0,46.0,123.77,2.69,5.38,11.0,29.6,21.52,72.73,73.17,13.98,0.0,10.76,2.69,5.38,0.0,0.0,0.0,0.0,37.67,5.38,5.38,100.0,76.85,2.69,2.69,53.81,10.76,25.0,2.69,8.07
870,61,AUS - A-League,95,2024/2025,157294,Ryan Graham Pun Teague,R. Teague,2002-01-24,868,Melbourne Victory Football Club,Midfield,98.37,27.08,24.95,20,20,0,2836.0,157.06,0.39,3.54,935.0,51.78,45.03,86.95,87.0,15.86,3.43,18.5,11.35,1.0,0.33,27.19,9.3,7.81,15.01,6.37,5.37,84.35,81.5,0.55,0.0,12.79,2.82,66.67,1.88,6.09
870,61,AUS - A-League,95,2024/2025,159688,Jordi Valadon,J. Valadon,2003-03-04,868,Melbourne Victory Football Club,Midfield,93.12,25.54,23.4,22,22,0,2514.0,134.23,0.32,2.72,811.0,43.3,38.66,89.27,87.91,14.9,1.92,9.98,11.16,1.07,0.69,19.86,4.7,4.16,16.6,6.51,5.29,81.15,76.49,0.85,0.11,16.55,4.27,71.25,3.04,5.18
870,61,AUS - A-League,95,2024/2025,159941,Marco Tilio,M. Tilio,2001-08-23,2380,Melbourne City FC,Midfield,95.96,33.99,20.33,2,2,0,329.0,145.17,0.44,4.85,90.0,39.71,33.53,84.44,81.19,14.62,2.21,7.94,4.85,1.76,0.88,13.24,2.65,2.21,37.51,13.24,9.71,73.33,72.06,1.32,0.0,48.98,11.03,64.0,7.06,8.38
870,61,AUS - A-League,95,2024/2025,159941,Marco Tilio,M. Tilio,2001-08-23,2380,Melbourne City FC,Wide Attacker,90.12,27.32,21.95,13,12,1,1364.0,124.8,0.64,4.21,367.0,33.58,27.36,81.47,79.13,13.61,1.19,6.59,5.03,1.37,0.73,13.91,3.66,2.47,43.92,12.44,9.42,75.74,67.68,2.2,0.46,39.62,9.15,63.0,5.76,8.51
870,61,AUS - A-League,95,2024/2025,159945,Max Caputo,M. Caputo,2005-08-17,2380,Melbourne City FC,Center Forward,76.98,24.6,19.02,13,12,1,383.0,38.92,0.51,2.03,108.0,10.97,8.64,78.7,77.4,12.21,0.1,4.17,1.73,1.02,0.71,0.61,0.2,0.2,14.84,4.78,3.66,76.6,76.68,1.12,0.2,13.41,3.45,76.47,2.64,2.85
870,61,AUS - A-League,95,2024/2025,159945,Max Caputo,M. Caputo,2005-08-17,2380,Melbourne City FC,Wide Attacker,98.28,35.64,18.96,1,1,0,29.0,24.41,0.0,1.68,10.0,8.42,6.73,80.0,76.44,8.26,0.0,4.21,0.84,0.84,0.0,0.0,0.0,0.0,4.21,0.84,0.84,100.0,86.97,0.84,0.0,10.94,2.53,66.67,1.68,1.68
870,61,AUS - A-League,95,2024/2025,159946,Matthew Sutton,M. Sutton,2000-03-07,1803,Western United,Goalkeeper,97.6,26.94,29.24,23,23,0,2571.0,124.46,0.0,0.1,901.0,43.62,39.21,89.9,93.29,21.28,4.74,3.0,5.23,0.0,0.0,37.32,6.68,3.34,20.91,6.73,6.39,94.96,95.74,0.0,0.0,0.05,0.0,,0.0,2.76
870,61,AUS - A-League,95,2024/2025,163972,Max Mata,M. Mata,2000-07-10,4177,Auckland FC,Center Forward,74.34,18.53,20.02,6,6,0,149.0,40.2,0.0,0.81,59.0,15.92,10.25,64.41,64.43,12.76,0.54,9.44,2.16,1.62,0.27,1.08,0.27,0.27,14.3,5.67,4.05,71.43,60.14,0.0,0.0,9.71,2.97,63.64,1.89,6.74
870,61,AUS - A-League,95,2024/2025,167167,Anas Hamzaoui,A. Hamzaoui,1996-07-14,871,Perth Glory Football Club,Full Back,78.77,20.71,25.71,3,3,0,352.0,169.97,0.0,2.9,113.0,54.56,39.59,72.57,80.84,14.02,0.97,11.11,10.14,0.97,0.48,56.01,16.9,8.69,30.9,13.52,8.69,64.29,72.08,0.97,0.0,13.52,3.86,37.5,1.45,14.49
870,61,AUS - A-League,95,2024/2025,170488,Vitor Correia da Silva,Vitor Feijão,1996-08-01,870,Central Coast Mariners Football Club,Wide Attacker,73.18,18.15,24.34,3,3,0,120.0,66.13,0.0,1.1,40.0,22.04,17.63,80.0,80.91,11.71,0.0,7.71,2.76,1.1,0.55,2.2,0.55,0.55,23.14,9.37,7.71,82.35,74.18,0.0,0.0,12.67,5.51,60.0,3.31,3.31
870,61,AUS - A-League,95,2024/2025,176224,Phillip Cancar,P. Cancar,2001-05-11,1805,Newcastle United Jets FC,Central Defender,92.27,28.72,25.39,4,4,0,706.0,184.38,0.0,0.52,269.0,70.25,66.6,94.8,95.34,16.19,2.87,9.92,19.33,0.0,0.0,42.05,9.66,8.1,22.98,7.57,7.05,93.11,92.56,0.0,0.0,2.61,0.52,50.0,0.26,2.61
870,61,AUS - A-League,95,2024/2025,176224,Phillip Cancar,P. Cancar,2001-05-11,1805,Newcastle United Jets FC,Full Back,96.42,32.12,28.68,4,4,0,845.0,197.34,0.23,2.57,299.0,69.83,66.09,94.65,94.76,16.1,2.1,9.81,18.68,0.0,0.0,48.11,10.98,9.11,21.02,6.07,5.6,92.31,88.12,0.23,0.23,9.34,1.87,62.5,1.17,3.5
870,61,AUS - A-League,95,2024/2025,285188,Alex Noah Paulsen,A. Paulsen,2002-07-04,4177,Auckland FC,Goalkeeper,99.78,24.3,26.1,15,15,0,619.0,50.96,0.0,0.08,233.0,19.18,15.64,81.55,85.88,24.3,3.62,2.3,4.61,0.0,0.0,19.51,5.68,3.13,8.31,3.21,3.13,97.44,95.59,0.0,0.0,0.0,0.0,,0.0,2.06
870,61,AUS - A-League,95,2024/2025,287934,Walid Shour,Walid Shour,1996-06-10,1802,Brisbane Roar FC,Central Defender,97.54,32.97,26.9,3,3,0,524.0,158.92,0.0,1.21,208.0,63.08,57.62,91.34,94.15,19.91,6.67,10.31,12.74,0.0,0.0,39.12,10.92,7.58,14.25,6.37,5.76,90.48,87.51,0.3,0.0,1.52,0.0,,0.0,4.55
870,61,AUS - A-League,95,2024/2025,287934,Walid Shour,Walid Shour,1996-06-10,1802,Brisbane Roar FC,Full Back,74.18,17.11,29.16,1,1,0,65.0,113.97,0.0,0.0,23.0,40.33,31.56,78.26,87.13,13.52,1.75,3.51,17.53,0.0,0.0,24.55,8.77,5.26,21.04,8.77,5.26,60.0,75.59,0.0,0.0,3.51,0.0,,0.0,7.01
870,61,AUS - A-League,95,2024/2025,287934,Walid Shour,Walid Shour,1996-06-10,1802,Brisbane Roar FC,Midfield,79.08,14.95,28.91,3,3,0,274.0,183.24,0.67,3.34,81.0,54.17,44.14,81.48,84.18,15.14,1.34,19.39,8.69,1.34,0.67,34.11,8.69,6.69,18.72,7.36,5.35,72.73,70.47,1.34,0.0,10.7,3.34,80.0,2.67,9.36
870,61,AUS - A-League,95,2024/2025,330380,Diesel Herrington,D. Herrington,2004-08-04,870,Central Coast Mariners Football Club,Central Defender,62.0,24.02,11.89,1,1,0,107.0,133.64,0.0,1.25,44.0,54.95,49.96,90.91,94.48,17.28,1.25,8.74,7.49,0.0,0.0,32.47,8.74,6.24,18.73,5.0,3.75,75.0,97.07,0.0,0.0,2.5,0.0,,0.0,2.5
870,61,AUS - A-League,95,2024/2025,333110,Neicer Aldhair Acosta Mendez,N. Acosta,2002-12-12,1802,Brisbane Roar FC,Wide Attacker,82.12,25.11,23.6,1,1,0,117.0,139.78,0.0,4.78,31.0,37.04,33.45,90.32,85.76,15.24,3.58,15.53,3.58,2.39,1.19,17.92,7.17,5.97,27.48,7.17,5.97,83.33,76.67,1.19,0.0,32.26,7.17,83.33,5.97,3.58
870,61,AUS - A-League,95,2024/2025,458606,Tass Mourdoukoutas,T. Mourdoukoutas,1999-03-03,871,Perth Glory Football Club,Central Defender,95.8,22.68,29.73,5,5,0,592.0,156.64,0.0,0.53,237.0,62.71,50.27,80.17,90.27,20.09,5.56,16.14,12.17,0.26,0.0,44.45,12.7,8.2,24.34,7.94,7.14,90.0,88.8,0.0,0.0,2.12,0.53,0.0,0.0,7.67
870,61,AUS - A-League,95,2024/2025,471017,Jing Lual Reec,J. Reec,2003-06-12,868,Melbourne Victory Football Club,Wide Attacker,62.2,17.8,13.41,1,1,0,63.0,106.18,0.0,0.0,20.0,33.71,25.28,75.0,83.43,10.33,0.0,5.06,6.74,0.0,1.69,5.06,0.0,0.0,55.62,20.22,13.48,66.67,79.72,0.0,0.0,32.02,8.43,0.0,0.0,6.74
870,61,AUS - A-League,95,2024/2025,560882,Florin Bérenguer,F. Bérenguer,1989-04-01,1802,Brisbane Roar FC,Center Forward,71.68,19.41,22.77,5,5,0,425.0,131.36,0.62,2.78,126.0,38.94,34.62,88.89,88.32,12.53,1.24,11.75,7.42,0.62,0.93,13.29,2.16,1.55,28.44,10.2,8.96,87.88,81.26,1.55,0.31,17.93,4.33,64.28,2.78,4.33
870,61,AUS - A-League,95,2024/2025,560882,Florin Bérenguer,F. Bérenguer,1989-04-01,1802,Brisbane Roar FC,Midfield,66.97,25.01,18.02,2,2,0,164.0,98.36,0.6,2.4,61.0,36.59,29.99,81.97,88.58,11.87,1.2,13.79,7.8,1.8,1.2,10.2,3.0,1.8,23.39,7.2,5.4,75.0,83.48,1.8,0.6,18.59,4.2,71.43,3.0,3.0
870,61,AUS - A-League,95,2024/2025,560882,Florin Bérenguer,F. Bérenguer,1989-04-01,1802,Brisbane Roar FC,Wide Attacker,67.32,13.24,18.76,1,1,0,70.0,158.61,0.0,2.27,23.0,52.11,43.05,82.61,77.58,9.96,0.0,20.39,4.53,4.53,0.0,2.27,2.27,2.27,27.19,4.53,2.27,50.0,46.5,0.0,0.0,38.52,9.06,50.0,4.53,15.86
870,61,AUS - A-League,95,2024/2025,560891,Jed Drew,J. Drew,2003-08-29,1804,Macarthur FC,Midfield,78.72,16.43,25.7,1,1,0,39.0,71.21,0.0,3.65,12.0,21.91,20.09,91.67,85.99,13.32,0.0,5.48,0.0,1.83,0.0,7.3,0.0,0.0,36.52,7.3,5.48,75.0,82.02,1.83,0.0,18.26,1.83,0.0,0.0,5.48
870,61,AUS - A-League,95,2024/2025,560891,Jed Drew,J. Drew,2003-08-29,1804,Macarthur FC,Wide Attacker,74.74,20.73,24.29,8,8,0,520.0,94.06,0.54,2.17,157.0,28.4,19.9,70.06,74.84,13.75,0.36,5.79,3.08,1.63,0.72,5.06,1.09,0.54,37.81,10.67,6.51,61.02,60.68,1.45,0.54,29.48,9.59,43.39,4.16,9.59
870,61,AUS - A-League,95,2024/2025,560893,Ethan Alagich,E. Alagich,2003-12-18,866,Adelaide United Football Club,Full Back,96.53,31.7,23.39,1,1,0,171.0,161.83,0.0,0.0,64.0,60.57,53.0,87.5,87.99,14.17,0.95,4.73,18.93,0.0,0.0,57.73,18.93,14.2,17.98,5.68,4.73,83.33,92.28,0.0,0.0,8.52,1.89,50.0,0.95,9.46
870,61,AUS - A-League,95,2024/2025,560893,Ethan Alagich,E. Alagich,2003-12-18,866,Adelaide United Football Club,Midfield,97.61,26.8,26.75,22,20,2,3114.0,174.32,0.39,2.18,977.0,54.69,47.58,87.0,88.28,14.88,2.69,16.4,14.5,1.01,1.4,26.14,5.93,4.65,19.82,7.28,6.05,83.08,77.09,0.62,0.06,21.83,4.98,58.43,2.91,6.38
870,61,AUS - A-League,95,2024/2025,560894,Alexandar Popovic,A. Popovic,2002-09-07,869,Sydney Football Club,Central Defender,97.13,28.2,21.63,15,14,1,2417.0,183.69,0.15,2.13,785.0,59.66,54.49,91.34,92.17,16.42,3.04,8.21,12.24,0.15,0.0,49.47,12.69,10.64,19.08,7.37,6.23,84.54,82.3,0.3,0.08,2.96,0.91,41.67,0.38,5.62
870,61,AUS - A-League,95,2024/2025,560895,Isaías Sánchez Cortés,Isaias,1987-02-09,866,Adelaide United Football Club,Central Defender,92.14,28.83,26.77,4,2,2,551.0,286.68,0.0,1.04,194.0,100.94,91.57,90.72,92.82,19.97,9.37,15.61,14.05,0.0,0.0,96.25,24.97,20.29,21.85,8.32,7.28,87.5,90.8,0.0,0.0,1.56,0.0,,0.0,6.24
870,61,AUS - A-League,95,2024/2025,560895,Isaías Sánchez Cortés,Isaias,1987-02-09,866,Adelaide United Football Club,Midfield,99.25,27.5,25.89,3,3,0,500.0,181.82,0.36,2.18,169.0,61.45,50.55,82.25,87.59,16.91,3.64,19.64,15.27,0.73,0.36,37.82,10.55,7.64,14.18,5.45,4.36,80.0,78.01,0.36,0.0,6.55,1.82,40.0,0.73,7.64
870,61,AUS - A-League,95,2024/2025,560898,Louis Zabala,L. Zabala,2001-01-25,1802,Brisbane Roar FC,Central Defender,102.23,26.37,33.74,1,1,0,126.0,143.34,0.0,1.14,51.0,58.02,43.23,74.51,83.71,13.15,1.14,13.65,14.79,1.14,0.0,34.13,15.93,11.38,15.93,9.1,6.83,75.0,70.97,1.14,0.0,18.2,3.41,33.33,1.14,11.38
870,61,AUS - A-League,95,2024/2025,560898,Louis Zabala,L. Zabala,2001-01-25,1802,Brisbane Roar FC,Full Back,89.12,23.62,24.76,6,6,0,628.0,132.96,0.21,1.27,230.0,48.69,42.55,87.39,88.48,14.72,2.12,7.62,13.34,0.21,0.42,29.43,10.59,8.26,22.02,7.41,6.35,85.72,81.72,0.0,0.0,8.89,1.91,55.56,1.06,6.56
870,61,AUS - A-League,95,2024/2025,560898,Louis Zabala,L. Zabala,2001-01-25,1802,Brisbane Roar FC,Midfield,74.68,15.96,26.88,3,3,0,263.0,164.82,0.63,1.25,87.0,54.52,44.5,81.61,88.45,13.1,3.13,13.79,16.29,0.0,0.63,23.19,6.27,5.64,19.43,8.15,5.64,69.23,87.39,0.63,0.0,15.67,3.13,40.0,1.25,6.89
870,61,AUS - A-League,95,2024/2025,560901,Henry Hore,H. Hore,1999-08-17,1802,Brisbane Roar FC,Center Forward,93.08,27.5,24.6,3,3,0,322.0,117.09,0.36,2.55,109.0,39.64,33.82,85.32,82.88,13.77,0.73,12.0,10.91,1.09,2.18,7.27,1.45,0.73,25.09,10.18,8.0,78.57,71.56,1.45,0.0,26.18,8.0,54.55,4.36,8.36
870,61,AUS - A-League,95,2024/2025,560901,Henry Hore,H. Hore,1999-08-17,1802,Brisbane Roar FC,Midfield,95.65,32.2,27.07,1,1,0,104.0,96.89,0.0,1.86,35.0,32.61,28.88,88.57,84.76,12.97,0.93,8.39,7.45,0.93,0.0,12.11,2.8,0.93,19.57,9.32,7.45,80.0,69.56,0.93,0.0,22.36,2.8,66.67,1.86,7.45
870,61,AUS - A-League,95,2024/2025,560901,Henry Hore,H. Hore,1999-08-17,1802,Brisbane Roar FC,Wide Attacker,83.57,21.5,24.44,4,4,0,355.0,123.87,0.0,3.84,111.0,38.73,33.85,87.39,84.5,13.05,1.4,10.47,9.42,0.35,1.74,6.98,1.74,1.4,32.45,10.82,10.12,93.55,81.63,1.74,0.0,27.91,3.84,81.82,3.14,6.63
870,61,AUS - A-League,95,2024/2025,560916,Noah Botić,N. Botić,2002-01-11,1803,Western United,Center Forward,84.09,23.79,25.24,18,18,0,821.0,57.52,0.35,2.31,259.0,18.15,13.73,75.68,76.58,11.78,0.21,8.48,3.64,1.82,0.98,1.4,0.28,0.21,20.39,7.85,5.82,74.11,72.58,1.26,0.21,18.5,5.32,67.11,3.57,4.69
870,61,AUS - A-League,95,2024/2025,560917,Rhys Bozinovski,R. Bozinovski,2004-07-03,1803,Western United,Midfield,84.94,23.8,25.67,19,19,0,2332.0,154.71,0.27,3.12,687.0,45.58,38.74,85.01,87.85,14.89,1.33,10.35,10.22,0.8,1.39,22.95,5.57,4.38,21.36,7.76,6.24,80.34,80.01,0.66,0.07,22.36,4.78,58.33,2.79,5.97
870,61,AUS - A-League,95,2024/2025,560983,Antonee Alan Burke-Gilroy,A. Burke-Gilroy,1997-10-03,1802,Brisbane Roar FC,Full Back,90.5,24.87,26.81,16,16,0,1674.0,126.19,0.15,1.81,635.0,47.87,41.61,86.93,87.26,15.49,2.19,11.76,12.51,0.83,0.45,23.67,7.46,6.26,26.23,10.33,8.59,83.21,80.37,0.75,0.08,11.76,2.79,45.95,1.28,7.16
870,61,AUS - A-League,95,2024/2025,560983,Antonee Alan Burke-Gilroy,A. Burke-Gilroy,1997-10-03,1802,Brisbane Roar FC,Wide Attacker,61.36,10.53,26.34,1,1,0,26.0,74.07,0.0,0.0,11.0,31.34,22.79,72.73,79.13,10.64,0.0,11.4,5.7,0.0,0.0,0.0,0.0,0.0,22.79,17.09,11.4,66.67,82.49,0.0,0.0,25.64,8.55,33.33,2.85,5.7
870,61,AUS - A-League,95,2024/2025,560984,David Williams,D. Williams,1988-02-26,871,Perth Glory Football Club,Wide Attacker,68.52,15.29,28.32,1,1,0,51.0,100.07,0.0,3.92,17.0,33.36,21.58,64.71,77.3,12.97,0.0,3.92,7.85,0.0,0.0,7.85,1.96,0.0,23.54,17.66,5.89,33.33,67.52,1.96,0.0,7.85,3.92,0.0,0.0,11.77
