competition_edition_id,competition_id,competition_name,season_id,season_name,player_id,player_name,player_short_name,player_birthdate,team_id,team_name,position_group,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count_p30tip,behindrun_count_p30tip,comingshortrun_count_p30tip,crossreceiverrun_count_p30tip,droppingoffrun_count_p30tip,overlaprun_count_p30tip,pullinghalfspacerun_count_p30tip,pullingwiderun_count_p30tip,aheadoftheballrun_count_p30tip,supportrun_count_p30tip,underlaprun_count_p30tip,offballrun_count_shotwithin10s_p30tip,behindrun_count_shotwithin10s_p30tip,comingshortrun_count_shotwithin10s_p30tip,crossreceiverrun_count_shotwithin10s_p30tip,droppingoffrun_count_shotwithin10s_p30tip,overlaprun_count_shotwithin10s_p30tip,pullinghalfspacerun_count_shotwithin10s_p30tip,pullingwiderun_count_shotwithin10s_p30tip,aheadoftheballrun_count_shotwithin10s_p30tip,supportrun_count_shotwithin10s_p30tip,underlaprun_count_shotwithin10s_p30tip,offballrun_count_goalwithin10s_p30tip,behindrun_count_goalwithin10s_p30tip,comingshortrun_count_goalwithin10s_p30tip,crossreceiverrun_count_goalwithin10s_p30tip,droppingoffrun_count_goalwithin10s_p30tip,overlaprun_count_goalwithin10s_p30tip,pullinghalfspacerun_count_goalwithin10s_p30tip,pullingwiderun_count_goalwithin10s_p30tip,aheadoftheballrun_count_goalwithin10s_p30tip,supportrun_count_goalwithin10s_p30tip,underlaprun_count_goalwithin10s_p30tip,offballrun_count_targeted_p30tip,behindrun_count_targeted_p30tip,comingshortrun_count_targeted_p30tip,crossreceiverrun_count_targeted_p30tip,droppingoffrun_count_targeted_p30tip,overlaprun_count_targeted_p30tip,pullinghalfspacerun_count_targeted_p30tip,pullingwiderun_count_targeted_p30tip,aheadoftheballrun_count_targeted_p30tip,supportrun_count_targeted_p30tip,underlaprun_count_targeted_p30tip,offballrun_count_received_p30tip,behindrun_count_received_p30tip,comingshortrun_count_received_p30tip,crossreceiverrun_count_received_p30tip,droppingoffrun_count_received_p30tip,overlaprun_count_received_p30tip,pullinghalfspacerun_count_received_p30tip,pullingwiderun_count_received_p30tip,aheadoftheballrun_count_received_p30tip,supportrun_count_received_p30tip,underlaprun_count_received_p30tip,offballrun_avgdistance,behindrun_avgdistance,comingshortrun_avgdistance,crossreceiverrun_avgdistance,droppingoffrun_avgdistance,overlaprun_avgdistance,pullinghalfspacerun_avgdistance,pullingwiderun_avgdistance,aheadoftheballrun_avgdistance,supportrun_avgdistance,underlaprun_avgdistance,offballrun_count_abovehsr_p30tip,behindrun_count_abovehsr_p30tip,comingshortrun_count_abovehsr_p30tip,crossreceiverrun_count_abovehsr_p30tip,droppingoffrun_count_abovehsr_p30tip,overlaprun_count_abovehsr_p30tip,pullinghalfspacerun_count_abovehsr_p30tip,pullingwiderun_count_abovehsr_p30tip,aheadoftheballrun_count_abovehsr_p30tip,supportrun_count_abovehsr_p30tip,underlaprun_count_abovehsr_p30tip,offballrun_count_penaltyarea_p30tip,offballrun_count_dangerous_p30tip,behindrun_count_dangerous_p30tip,comingshortrun_count_dangerous_p30tip,crossreceiverrun_count_dangerous_p30tip,droppingoffrun_count_dangerous_p30tip,overlaprun_count_dangerous_p30tip,pullinghalfspacerun_count_dangerous_p30tip,pullingwiderun_count_dangerous_p30tip,aheadoftheballrun_count_dangerous_p30tip,supportrun_count_dangerous_p30tip,underlaprun_count_dangerous_p30tip,offballrun_count_dangerous_targeted_p30tip,behindrun_count_dangerous_targeted_p30tip,comingshortrun_count_dangerous_targeted_p30tip,crossreceiverrun_count_dangerous_targeted_p30tip,droppingoffrun_count_dangerous_targeted_p30tip,overlaprun_count_dangerous_targeted_p30tip,pullinghalfspacerun_count_dangerous_targeted_p30tip,pullingwiderun_count_dangerous_targeted_p30tip,aheadoftheballrun_count_dangerous_targeted_p30tip,supportrun_count_dangerous_targeted_p30tip,underlaprun_count_dangerous_targeted_p30tip,offballrun_count_dangerous_received_p30tip,behindrun_count_dangerous_received_p30tip,comingshortrun_count_dangerous_received_p30tip,crossreceiverrun_count_dangerous_received_p30tip,droppingoffrun_count_dangerous_received_p30tip,overlaprun_count_dangerous_received_p30tip,pullinghalfspacerun_count_dangerous_received_p30tip,pullingwiderun_count_dangerous_received_p30tip,aheadoftheballrun_count_dangerous_received_p30tip,supportrun_count_dangerous_received_p30tip,underlaprun_count_dangerous_received_p30tip
870,61,AUS - A-League,95,2024/2025,5468,Joshua Brillante,J. Brillante,1993-03-25,2902,Western Sydney Wanderers FC,Central Defender,88.38,24.02,25.19,4,4,0,21.0,6.56,0.0,0.31,0.0,4.68,0.0,0.0,0.94,0.0,0.62,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,1.25,0.0,0.0,0.62,0.0,0.0,0.0,1.87,0.0,0.0,0.0,1.25,0.0,0.0,0.62,0.0,0.0,0.0,11.42,,16.86,,11.41,,,13.32,,5.89,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,5468,Joshua Brillante,J. Brillante,1993-03-25,2902,Western Sydney Wanderers FC,Midfield,86.8,25.51,23.95,19,18,1,424.0,27.7,0.07,12.09,0.07,2.74,0.46,0.85,0.72,2.94,7.19,0.59,0.59,0.0,0.07,0.0,0.0,0.13,0.0,0.0,0.13,0.26,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,6.86,0.0,2.68,0.07,0.91,0.13,0.2,0.33,0.65,1.63,0.26,6.47,0.0,2.68,0.0,0.91,0.13,0.2,0.33,0.52,1.5,0.2,11.04,50.41,10.5,7.0,9.69,23.38,10.64,13.27,10.73,10.99,14.81,2.68,0.07,0.39,0.0,0.2,0.39,0.0,0.26,0.46,0.59,0.33,0.52,1.18,0.07,0.0,0.07,0.07,0.13,0.0,0.0,0.39,0.33,0.13,0.39,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.2,0.07,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
870,61,AUS - A-League,95,2024/2025,5521,Juan Manuel Mata García,Juan Mata,1988-04-28,2902,Western Sydney Wanderers FC,Center Forward,63.18,23.07,17.34,1,1,0,33.0,42.91,0.0,7.8,2.6,1.3,0.0,0.0,2.6,7.8,19.51,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,0.0,6.5,0.0,0.0,0.0,0.0,0.0,2.6,11.7,0.0,19.51,0.0,6.5,0.0,0.0,0.0,0.0,0.0,1.3,11.7,0.0,16.18,,14.06,29.3,6.26,,,25.88,16.47,15.06,8.26,10.4,0.0,0.0,1.3,0.0,0.0,0.0,1.3,3.9,3.9,0.0,1.3,11.7,0.0,0.0,2.6,0.0,0.0,0.0,1.3,2.6,5.2,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
870,61,AUS - A-League,95,2024/2025,5521,Juan Manuel Mata García,Juan Mata,1988-04-28,2902,Western Sydney Wanderers FC,Midfield,68.35,18.33,18.96,3,3,0,66.0,36.01,0.0,7.64,0.55,0.55,0.55,1.09,2.18,7.64,15.82,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.0,2.73,0.55,0.55,0.0,0.55,1.09,1.64,7.64,0.0,12.55,0.0,2.73,0.0,0.55,0.0,0.55,1.09,1.09,6.55,0.0,12.42,,7.74,13.45,8.2,37.03,18.38,6.97,11.68,14.63,,2.18,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.09,0.55,0.0,1.09,3.27,0.0,0.0,0.55,0.0,0.55,0.0,0.0,0.55,1.64,0.0,1.64,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0
870,61,AUS - A-League,95,2024/2025,5805,Kévin Boli,K. Boli,1991-06-21,1804,Macarthur FC,Central Defender,92.12,22.99,24.34,7,7,0,17.0,3.17,0.19,0.56,0.19,2.05,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.19,0.0,0.93,0.0,0.0,0.19,0.0,0.0,0.0,1.3,0.0,0.19,0.0,0.93,0.0,0.0,0.19,0.0,0.0,0.0,8.53,6.09,6.18,6.38,9.82,,,6.07,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.37,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,6799,Marco Rojas,M. Rojas,1991-11-05,867,Wellington Phoenix FC,Wide Attacker,68.46,24.49,19.76,1,1,0,39.0,47.77,12.25,7.35,8.57,1.22,1.22,1.22,0.0,11.02,3.67,1.22,1.22,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,4.9,3.67,1.22,1.22,1.22,0.0,0.0,2.45,0.0,0.0,8.57,2.45,3.67,1.22,1.22,0.0,0.0,0.0,0.0,0.0,0.0,15.32,18.93,8.9,16.25,20.09,32.68,7.57,,14.98,12.11,9.59,14.7,8.57,0.0,2.45,0.0,1.22,0.0,0.0,2.45,0.0,0.0,11.02,25.72,12.25,0.0,8.57,0.0,1.22,0.0,0.0,2.45,1.22,0.0,7.35,4.9,0.0,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.0,3.67,2.45,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,6871,Marin Jakoliš,M. Jakoliš,1996-12-26,1804,Macarthur FC,Center Forward,99.78,23.61,29.88,2,2,0,54.0,34.31,3.18,8.26,1.27,1.27,0.64,1.91,4.45,10.17,3.18,0.0,1.27,0.64,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,1.91,3.18,0.64,1.27,0.0,0.0,1.27,3.81,0.64,0.0,7.62,1.27,2.54,0.64,0.0,0.0,0.0,0.64,1.91,0.64,0.0,11.15,18.54,8.47,15.8,6.56,29.15,11.05,10.35,9.94,12.22,,5.72,2.54,1.27,0.0,0.0,0.64,0.0,0.0,0.64,0.64,0.0,3.18,8.26,3.18,0.0,1.27,0.0,0.0,0.0,0.0,3.18,0.64,0.0,3.81,1.91,0.0,0.64,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.54,1.27,0.0,0.64,0.0,0.0,0.0,0.0,0.64,0.0,0.0
870,61,AUS - A-League,95,2024/2025,6871,Marin Jakoliš,M. Jakoliš,1996-12-26,1804,Macarthur FC,Full Back,98.12,25.14,22.78,1,1,0,30.0,35.8,4.77,4.77,3.58,1.19,0.0,0.0,3.58,15.51,2.39,0.0,2.39,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,4.77,1.19,1.19,1.19,0.0,0.0,2.39,7.16,0.0,0.0,13.13,2.39,1.19,0.0,1.19,0.0,0.0,2.39,5.97,0.0,0.0,14.34,17.0,5.68,15.26,4.78,,,8.13,18.11,14.56,,8.35,3.58,0.0,1.19,0.0,0.0,0.0,0.0,3.58,0.0,0.0,4.77,14.32,2.39,1.19,3.58,0.0,0.0,0.0,0.0,5.97,1.19,0.0,5.97,2.39,0.0,1.19,0.0,0.0,0.0,0.0,2.39,0.0,0.0,2.39,1.19,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0
870,61,AUS - A-League,95,2024/2025,6871,Marin Jakoliš,M. Jakoliš,1996-12-26,1804,Macarthur FC,Midfield,96.2,26.66,24.04,1,1,0,28.0,31.51,5.63,3.38,1.13,0.0,1.13,1.13,2.25,11.25,5.63,0.0,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.38,3.38,0.0,0.0,0.0,0.0,2.25,5.63,3.38,0.0,15.75,2.25,3.38,0.0,0.0,0.0,0.0,2.25,5.63,2.25,0.0,13.92,22.58,4.7,38.94,,10.49,3.57,11.73,11.12,15.05,,9.0,4.5,0.0,0.0,0.0,0.0,0.0,1.13,3.38,0.0,0.0,1.13,11.25,4.5,0.0,1.13,0.0,0.0,1.13,0.0,4.5,0.0,0.0,3.38,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,3.38,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0
870,61,AUS - A-League,95,2024/2025,6871,Marin Jakoliš,M. Jakoliš,1996-12-26,1804,Macarthur FC,Wide Attacker,93.58,24.36,26.65,15,15,0,384.0,31.52,3.2,2.96,3.28,0.49,0.82,0.08,3.78,13.71,3.04,0.16,2.3,0.57,0.08,0.41,0.08,0.08,0.0,0.0,0.9,0.16,0.0,0.9,0.16,0.08,0.33,0.08,0.08,0.0,0.0,0.08,0.08,0.0,14.61,1.23,2.3,1.31,0.16,0.41,0.0,2.46,5.42,1.23,0.08,11.98,0.82,2.05,0.57,0.16,0.33,0.0,2.22,4.68,1.07,0.08,14.57,16.05,7.85,23.47,8.79,22.01,30.76,11.92,14.57,11.59,16.21,9.93,1.81,0.33,1.64,0.08,0.57,0.08,0.57,4.1,0.66,0.08,4.1,10.84,2.71,0.0,3.04,0.08,0.41,0.0,0.08,3.53,0.99,0.0,4.35,0.99,0.0,1.31,0.08,0.25,0.0,0.08,1.15,0.49,0.0,3.04,0.82,0.0,0.57,0.08,0.16,0.0,0.08,0.9,0.41,0.0
870,61,AUS - A-League,95,2024/2025,7252,Mathew Leckie,M. Leckie,1991-02-04,2380,Melbourne City FC,Midfield,91.97,25.03,21.97,5,5,0,118.0,28.29,2.64,3.6,2.64,1.44,0.0,0.96,1.2,10.31,5.03,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.96,2.4,0.48,0.72,0.0,0.24,0.24,4.08,1.44,0.0,8.15,0.48,2.16,0.0,0.72,0.0,0.0,0.24,3.36,1.2,0.0,11.75,15.85,7.6,16.93,10.0,,13.38,18.25,11.91,8.73,6.11,5.75,1.44,0.24,0.72,0.24,0.0,0.0,0.0,2.4,0.72,0.0,3.12,8.63,1.44,0.0,2.64,0.0,0.0,0.0,0.0,2.64,1.92,0.0,1.92,0.48,0.0,0.48,0.0,0.0,0.0,0.0,0.96,0.0,0.0,1.2,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0
870,61,AUS - A-League,95,2024/2025,7698,Mitchell Langerak,M. Langerak,1988-08-22,868,Melbourne Victory Football Club,Goalkeeper,100.19,27.26,23.24,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,9175,Roderick Jefferson Gonçalves Miranda,Roderick Miranda,1991-03-30,868,Melbourne Victory Football Club,Central Defender,95.01,26.41,23.06,22,22,0,132.0,6.82,0.0,0.36,0.0,5.27,0.05,0.0,0.15,0.21,0.62,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.1,0.0,1.96,0.05,0.0,0.1,0.1,0.21,0.15,2.53,0.0,0.1,0.0,1.91,0.05,0.0,0.1,0.1,0.21,0.05,11.86,,9.05,,12.54,26.95,,9.88,6.71,7.25,17.49,0.57,0.0,0.0,0.0,0.41,0.05,0.0,0.0,0.0,0.0,0.1,0.26,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
870,61,AUS - A-League,95,2024/2025,9520,Samuel Souprayen,S. Souprayen,1989-02-18,2380,Melbourne City FC,Central Defender,97.37,30.06,24.15,17,17,0,160.0,9.39,0.06,0.29,0.0,7.98,0.0,0.0,0.41,0.06,0.47,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.06,0.0,2.94,0.0,0.0,0.18,0.0,0.12,0.06,3.35,0.0,0.06,0.0,2.94,0.0,0.0,0.18,0.0,0.12,0.06,11.2,3.71,6.51,,11.47,,,12.27,4.3,10.54,10.38,0.82,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,10549,Trent Sainsbury,T. Sainsbury,1992-01-05,870,Central Coast Mariners Football Club,Central Defender,88.4,21.31,29.26,6,6,0,39.0,9.15,0.0,0.47,0.0,6.1,0.0,0.23,0.47,0.7,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.7,0.47,0.0,4.22,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.7,0.47,0.0,10.05,,11.36,,9.26,,3.54,7.38,25.78,6.62,,0.7,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,10623,Valère Germain,V. Germain,1990-04-17,1804,Macarthur FC,Center Forward,97.6,27.22,28.17,13,13,0,351.0,29.76,2.46,3.73,8.48,0.17,0.17,1.02,1.19,8.39,3.48,0.68,1.44,0.17,0.08,0.68,0.0,0.0,0.08,0.0,0.42,0.0,0.0,0.51,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,11.02,1.19,1.53,3.39,0.08,0.08,0.59,0.51,2.54,0.93,0.17,7.29,0.76,1.36,1.19,0.08,0.08,0.51,0.42,2.03,0.76,0.08,14.79,14.98,7.89,17.54,8.51,23.22,11.33,11.05,15.29,16.36,14.63,8.56,1.19,0.08,3.14,0.0,0.08,0.0,0.17,3.05,0.68,0.17,8.05,14.33,1.44,0.0,8.39,0.0,0.0,0.08,0.0,2.63,1.61,0.17,5.09,0.51,0.0,3.39,0.0,0.0,0.08,0.0,0.93,0.17,0.0,2.63,0.34,0.0,1.19,0.0,0.0,0.08,0.0,0.93,0.08,0.0
870,61,AUS - A-League,95,2024/2025,10623,Valère Germain,V. Germain,1990-04-17,1804,Macarthur FC,Wide Attacker,98.12,24.62,28.93,1,1,0,25.0,30.46,3.66,1.22,7.31,0.0,0.0,4.87,3.66,8.53,1.22,0.0,1.22,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,2.44,1.22,2.44,0.0,0.0,0.0,2.44,3.66,0.0,0.0,8.53,1.22,1.22,1.22,0.0,0.0,0.0,2.44,2.44,0.0,0.0,13.65,9.41,7.79,8.98,,,19.81,15.86,14.83,20.72,,6.09,0.0,0.0,2.44,0.0,0.0,1.22,0.0,2.44,0.0,0.0,8.53,14.62,2.44,0.0,7.31,0.0,0.0,1.22,0.0,2.44,1.22,0.0,3.66,1.22,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,1.22,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,61,AUS - A-League,95,2024/2025,11117,Zinédine Machach,Z. Machach,1996-01-05,868,Melbourne Victory Football Club,Midfield,87.12,24.06,21.13,20,20,0,586.0,36.53,1.0,4.18,1.75,0.44,0.12,2.18,2.12,13.65,9.91,1.18,2.43,0.12,0.12,0.31,0.0,0.0,0.06,0.12,1.0,0.62,0.06,0.06,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,0.56,1.99,0.69,0.06,0.06,0.5,1.18,4.99,2.93,0.69,10.47,0.25,1.87,0.37,0.06,0.06,0.44,0.81,3.86,2.24,0.5,13.23,19.8,9.5,20.63,6.88,6.11,9.81,9.06,13.57,13.8,18.09,7.79,0.69,0.19,0.62,0.0,0.0,0.19,0.06,3.3,2.24,0.5,4.55,12.72,0.75,0.12,1.75,0.06,0.0,0.19,0.0,4.8,4.55,0.5,4.36,0.31,0.06,0.69,0.0,0.0,0.0,0.0,1.93,1.06,0.31,3.12,0.19,0.0,0.37,0.0,0.0,0.0,0.0,1.62,0.75,0.19
870,61,AUS - A-League,95,2024/2025,11885,Daniel Arzani,D. Arzani,1999-01-04,868,Melbourne Victory Football Club,Midfield,90.83,21.8,19.7,1,1,0,33.0,45.41,1.38,4.13,0.0,1.38,2.75,0.0,2.75,26.15,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.0,0.0,0.0,1.38,0.0,0.0,1.38,11.01,0.0,0.0,11.01,0.0,0.0,0.0,1.38,0.0,0.0,0.0,9.63,0.0,0.0,17.28,28.75,13.94,,2.66,26.42,,16.5,18.31,12.66,,16.51,1.38,0.0,0.0,0.0,2.75,0.0,0.0,9.63,2.75,0.0,0.0,5.5,1.38,0.0,0.0,0.0,0.0,0.0,0.0,2.75,1.38,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0
870,61,AUS - A-League,95,2024/2025,11885,Daniel Arzani,D. Arzani,1999-01-04,868,Melbourne Victory Football Club,Wide Attacker,76.39,21.61,18.63,13,13,0,511.0,54.56,2.99,7.26,2.35,1.17,1.71,2.67,7.15,18.79,9.29,1.17,3.31,0.21,0.32,0.21,0.0,0.21,0.0,0.0,1.6,0.75,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,25.41,1.82,3.63,0.85,0.43,1.28,1.07,3.74,7.47,4.38,0.75,21.25,1.17,3.42,0.32,0.43,1.17,0.96,3.42,6.41,3.63,0.32,14.33,22.19,9.9,17.47,11.4,18.21,10.59,15.27,14.51,13.42,20.07,16.76,1.92,0.53,0.75,0.11,1.17,0.32,2.14,6.41,2.88,0.53,5.23,14.84,2.03,0.0,2.14,0.11,0.53,0.21,0.11,5.98,3.42,0.32,5.55,1.28,0.0,0.85,0.0,0.32,0.0,0.0,1.71,1.28,0.11,3.74,0.75,0.0,0.32,0.0,0.21,0.0,0.0,1.39,1.07,0.0
870,61,AUS - A-League,95,2024/2025,11887,Andrew  Nabbout,A. Nabbout,1992-12-17,2380,Melbourne City FC,Center Forward,95.58,28.02,25.45,2,2,0,70.0,37.48,13.39,2.14,10.17,0.0,0.0,0.0,0.0,8.57,3.21,0.0,1.61,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,4.82,1.61,4.28,0.0,0.0,0.0,0.0,2.68,1.07,0.0,7.5,2.68,1.61,1.07,0.0,0.0,0.0,0.0,1.61,0.54,0.0,13.39,14.89,7.42,11.79,,,,,12.83,17.6,,13.39,8.03,0.0,1.07,0.0,0.0,0.0,0.0,3.75,0.54,0.0,10.71,26.24,10.17,0.0,10.17,0.0,0.0,0.0,0.0,4.28,1.61,0.0,9.64,3.21,0.0,4.28,0.0,0.0,0.0,0.0,1.07,1.07,0.0,4.28,1.61,0.0,1.07,0.0,0.0,0.0,0.0,1.07,0.54,0.0
870,61,AUS - A-League,95,2024/2025,11891,Aziz Eraltay Behich,A. Behich,1990-12-16,2380,Melbourne City FC,Central Defender,97.92,34.73,21.78,2,2,0,24.0,10.37,0.0,0.43,0.0,5.61,0.0,0.0,0.0,1.3,2.59,0.43,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.43,0.86,0.43,4.32,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.43,0.86,0.43,12.05,,7.98,,11.95,,,,9.77,9.6,38.86,2.16,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.86,0.43,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.3,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
